bin,depth,size_fraction,sum_SRF,sum_DCM,sum_MES,sum_particle,sum_planktonic
SP-30,DCM,planktonic,0.03883885766223118,0.04535410258425027,0.001058636159204613,0.02549615226747628,0.06018949921393443
SP-3003,MES,planktonic,0.00011422934051335684,0.00133450964734262,0.1645702505760876,0.0033083149029055447,0.06732320198683218
SP-3004,SRF,planktonic,0.05945199625336177,0.02809434947778992,0.001544792612022162,0.0015282156272288753,0.09525363340122905
SP-3009,SRF,particle,0.0074587737105298495,0.002223002639819354,0.00022839370669203748,0.0062795922858252225,0.0017884642339583733
SP-301,MES,planktonic,0.0037650438275849745,0.010359463393565789,0.019066714446296967,0.0021688119221693627,0.014532029704019858
SP-3013,DCM,planktonic,0.017526915789121664,0.09607072496554156,0.0014029740213355863,0.0039968003442587795,0.059398935500351
SP-3014,DCM,planktonic,0.01706210024816279,0.03675242714767235,0.006874452569537247,0.004059710858023162,0.044020035627366054
SP-3017,SRF,planktonic,0.021047275899009517,0.004011088295908606,0.0022980946684276245,0.004800932752907882,0.02452774577509667
SP-302,unsure,mixed,0.05630882220073134,0.008643494912820423,0.051685838595965226,0.0021126147943791172,0.0025772900532442587
SP-3021,MES,planktonic,0.014450042899945363,0.023884689988789922,0.14122126193220427,0.021957257732632834,0.06632564900119561
SP-3023,SRF,particle,0.01696650110560197,0.0016216277528435649,0.0015622555568750275,0.009749327632892631,0.004091527590062142
SP-3024,DCM,planktonic,0.0032308265551120336,0.02062372899720648,0.0006358405701082019,0.0007827761816215121,0.017630600070587105
SP-3025,DCM,planktonic,0.00165588060545559,0.01984349956559958,0.000507156398989965,0.005553297862313782,0.014860740418126463
SP-3028,SRF,planktonic,0.04203147613718655,0.018815289635115164,0.0010114803285741223,0.004839330057734894,0.075300898133605
SP-3029,DCM,planktonic,0.03151066893972218,0.06893339664835428,0.004406854622679384,0.0022406807195878733,0.061596817443089445
SP-303,SRF,planktonic,0.03320459571601209,0.024682780433202767,0.0010175551404766282,0.006290141197916595,0.056015170206408525
SP-3030,MES,planktonic,0.004316906768422922,0.029003813187506472,0.20540997924122273,0.01817724510446064,0.11601780204786843
SP-3031,MES,planktonic,0.008447131135359973,0.009698200615130987,0.10635421946965465,0.007574284851048122,0.0392131376826179
SP-3035,DCM,particle,0.004688793297134857,0.017585211347313365,0.0004288549821729129,0.018319965089688355,0.005215638339330871
SP-3036,SRF,planktonic,0.034698514448493395,0.027288069323656114,0.006645190732933713,0.002003044555232946,0.05907021080216446
SP-3037,DCM,particle,0.010879338160923195,0.019590682649383885,0.0037906600452409876,0.020853591201049158,0.0035521591946204817
SP-304,MES,planktonic,0.00027697670610584747,0.00042011477124675464,0.09244752164932837,0.004096569796394639,0.0266800296553231
SP-3040,DCM,planktonic,0.05968305161704384,0.1131031456848003,0.011370489318013368,0.0039945968871856405,0.13250967459134425
SP-3041,DCM,planktonic,0.009288647752154577,0.027487434426181248,0.0013990666264448596,0.0020078919436054186,0.018072316339739162
SP-3044,DCM,planktonic,0.07135596054027903,0.14779080243730727,0.0030097503348155514,0.006821022023355682,0.12009163289116556
SP-3046,DCM,planktonic,0.030089623844876668,0.038053237148409066,0.004542465142608378,0.001933936051401925,0.04080470362199976
SP-3048,MES,mixed,0.01591731346971323,0.008319806246358885,0.0505410412487207,0.0010895842058541519,0.0010597078230006026
SP-305,SRF,planktonic,0.05188964884048941,0.009970795855352124,0.002591711098089026,0.0016622041979993526,0.031724667622209164
SP-3050,MES,planktonic,0.001048642408675161,0.0008672414624486058,0.2897735457388033,0.005600102432930891,0.11728004179182908
SP-3054,SRF,planktonic,0.021507340792653873,0.007540034405234461,0.0010917110627576266,0.0035384346430373833,0.020226927677795832
SP-3058,SRF,planktonic,0.02216197916734654,0.007220174331499344,0.0018936152345721466,0.0048761645788046835,0.01594015731899879
SP-3059,SRF,planktonic,0.018780892101050845,0.0033803019034871792,0.0009974034219149403,0.0021543364483037,0.0052325833297535065
SP-3060,SRF,planktonic,0.021728432372591356,0.0026946493493681706,0.0018509431836772425,0.0007776743175485252,0.011917211156239395
SP-3061,SRF,planktonic,0.4120270834177886,0.16793411847618894,0.0074936189510594695,0.01357533159906156,0.37800114269087637
SP-3062,SRF,planktonic,0.01894087307543528,0.0046032025040374375,0.0004740917913051567,0.0024093454281574962,0.01368766844406837
SP-3063,DCM,planktonic,0.04271381104531381,0.17566824910728376,0.0032443970589549394,0.005413715728784719,0.09162165585318581
SP-3065,DCM,particle,0.0002761134663433864,0.0037794142906188385,0.0009046475249187363,0.006800801963010936,0.002524247616907592
SP-3066,SRF,planktonic,0.09461547910582854,0.04439024612673863,0.0032667336760480122,0.010856905225040299,0.11647760436093128
SP-3068,DCM,planktonic,0.017867335158762886,0.03375119440966671,0.0010608880645602728,0.008129698591561388,0.03592123575002465
SP-3069,DCM,planktonic,0.0029034346439258873,0.015838589872991495,0.000320358325166527,0.003967438091334374,0.017948741157510183
SP-3070,MES,planktonic,0.010786554882167843,0.016106992599154688,0.06093310935305749,0.00412822518807908,0.039484919708273745
SP-3073,SRF,planktonic,0.0061318777002594554,0.00436807985588795,0.0006095259156836997,0.0013331122468693102,0.009133474452210908
SP-3074,SRF,planktonic,0.05040196090053602,0.04215314826449457,0.002234791871190709,0.005470861834438703,0.1017129910955467
SP-3083,MES,particle,0.00018943607422743918,0.0002985438189877661,0.029572909701108895,0.008747309977121224,0.002441607705163767
SP-3084,MES,particle,6.726884834904773e-05,0.0001902733984552599,0.014913337161142926,0.005426837508388343,0.00025161476857383646
SP-3097,DCM,planktonic,0.004773453187447582,0.023535274916265846,0.004203163940839172,0.0011953062005359318,0.016211292779559686
SP-3098,DCM,planktonic,0.023851059224359636,0.07812779845131035,0.005174204280912862,0.0015135262644055797,0.07861154999340579
SP-3103,DCM,planktonic,0.0036734960566572983,0.027499689037038453,0.000691998313203583,0.001305077787877556,0.02353111177123075
SP-3105,SRF,planktonic,0.039481337477459806,0.009717114112561645,0.002559531557877394,0.0017610769612307088,0.04083212076734809
SP-3107,DCM,planktonic,0.016584005016610195,0.11959409078219796,0.007791628763246023,0.01024786372705159,0.07929607104289893
SP-3109,SRF,planktonic,0.026675312160442277,0.004077474787711601,0.001063713469087126,0.0024840589831714756,0.01722990643017002
SP-311,DCM,planktonic,0.006058805068314376,0.04941398248404632,0.002994823950955719,0.0022468013309652327,0.03554839564293924
SP-3110,SRF,planktonic,0.023797873664073346,0.007936100191797843,0.007860359403947305,0.008099398631075656,0.01635434580885153
SP-3111,DCM,planktonic,0.00807288239934486,0.02070558112697516,0.0008858230502410826,0.00024546738884638415,0.014411206431864219
SP-3112,MES,planktonic,0.004194686411507623,0.009532866440234251,0.02583428282689281,0.0028820551561821715,0.012112009190336651
SP-3118,DCM,planktonic,0.002933310807869926,0.00908857338982283,0.0007694109050889045,0.00038780221565909835,0.0061576338892812615
SP-3119,DCM,planktonic,0.005992432426928013,0.02390226554623028,0.0036013792037254094,0.0005080488683387349,0.01753366441839852
SP-312,MES,mixed,0.044616033327827806,0.01066463574442343,0.09043025569735899,0.018594670311236593,0.01582372455547982
SP-316,MES,planktonic,0.0013039318200492572,0.0025642593874609463,0.14842764606092496,0.0019850026792554783,0.07141199323534816
SP-319,DCM,planktonic,0.0034872231102644063,0.010738147788607127,0.0002877103233063667,0.0001809150382650218,0.00788984423877383
SP-32,unsure,planktonic,0.016061995631655633,0.05384496275084799,0.06690706128036071,0.014953092539916864,0.05426990395542614
SP-320,DCM,planktonic,0.00395711937931865,0.09565827424940798,0.0003947442087923305,0.0005769981328570379,0.021532805740347424
SP-328,DCM,planktonic,0.002041519411121659,0.02072064528420422,0.004828185801754901,0.00053116252140911,0.0107710858071552
SP-330,SRF,mixed,0.026960599559767685,0.004998730437614404,0.0003513978533412308,0.0118591728057499,0.01436919227311048
SP-332,SRF,particle,0.014212150171452342,0.00465421727868801,0.0003422622305082448,0.010541224858389316,0.002997785877378256
SP-333,unsure,planktonic,0.01851749349118454,0.00961469631216039,0.00962519852609849,0.0055769951002137795,0.016089753447460407
SP-334,SRF,planktonic,0.020941240032267546,0.010421231150583772,0.0001620446741811861,0.0006276309230853609,0.012202692483789256
SP-335,DCM,planktonic,0.01021693292517253,0.03992272209202758,0.019784079225775856,0.010053294745429653,0.04396579985167728
SP-337,unsure,planktonic,0.020234539572217266,0.017720821869153247,0.015597104510941835,0.0024728389124428225,0.030932075949936765
SP-34,MES,particle,0.0004744424130009615,0.008096003786002693,0.14839586403057245,0.04448448525154441,0.02175515826524597
SP-340,MES,planktonic,0.00038746560430170213,0.010600303836419885,0.08793154690756609,0.016162407973759722,0.0345400355792261
SP-342,MES,planktonic,0.00435989243389788,0.0009912006250748819,0.00891158871178658,0.00023953600674918202,0.004878404058170385
SP-343,DCM,planktonic,0.010725766834341306,0.046656148218581994,0.0004652686299672011,0.0015553109045243355,0.048737549983690225
SP-344,DCM,planktonic,0.01166254659554765,0.11708251137111059,0.001758225052982832,0.0012919136403497279,0.0515823143457959
SP-346,DCM,planktonic,0.038065531036555376,0.05435825816743619,0.01553703219955773,0.004216928975960511,0.07206867920900888
SP-349,unsure,planktonic,0.004514442679191732,0.013872249705892105,0.01090808323310278,0.0022317204684746783,0.016259977559818305
SP-35,MES,mixed,0.014632566895092422,0.029819797836391403,0.2877683132023721,0.08702519644412167,0.076224876235682
SP-350,MES,mixed,0.03292132648330184,0.03473688833555102,0.12060618847396946,0.004359641924466303,0.003341036792329089
SP-351,MES,planktonic,0.010949724841294356,0.00453366834626323,0.9068751941461779,0.02174534456315946,0.34061415600870787
SP-354,unsure,planktonic,0.00705966855585777,0.007702859411200201,0.0012273171549850542,0.0008035536287770049,0.008165787989763865
SP-358,SRF,planktonic,0.014934432503664389,0.007051112790119335,0.0005872904349088979,0.005649573780376746,0.014058831634201055
SP-360,DCM,planktonic,0.005481807695904741,0.011976180398466499,0.0012480873022581323,0.0018832313372210655,0.007763262775524515
SP-37,MES,particle,0.015733179773209694,0.002401597040034367,0.0216390898314862,0.002058092429188509,0.0008973114643184214
SP-38,unsure,planktonic,0.023545972971694307,0.020065474094956803,0.026255871708126433,0.004455758336196119,0.030654090277975176
SP-39,SRF,planktonic,0.02353320685395654,0.0074451296482468165,0.0014443072511339879,0.0062350281099405715,0.022534983104559096
SP-3966,SRF,planktonic,0.026245627809659736,0.004214463475834093,0.0011170412560407169,0.0075009430566603755,0.028832549267529702
SP-3971,MES,planktonic,0.002174107407228477,0.0047815011435234644,0.6042595112312757,0.0045816448913173005,0.2612095193914184
SP-3982,DCM,planktonic,0.0029396693769325835,0.017351627122689745,0.0005542566842839694,0.0010726609552316748,0.01954346099561881
SP-3983,DCM,planktonic,0.002895948655056541,0.018063449335331667,0.00035719649195390974,0.0012662362141328666,0.02036242157996112
SP-3984,DCM,planktonic,0.003929195046116504,0.017402923407017632,0.00048318258534268195,0.0005308658513154435,0.019614813447143428
SP-4,SRF,planktonic,0.007040888527516909,0.001545601676969839,5.854753219639804e-05,0.002295181465135359,0.006307043449674255
SP-4016,SRF,planktonic,0.03300997374409555,0.014345338552668271,0.0023873255059124084,0.0021430950692443627,0.05292297380859034
SP-4023,SRF,mixed,0.005331341603467343,0.0003641202004135123,0.0003134521721776166,0.00044492923507909133,0.0005410125569981746
SP-4038,SRF,planktonic,0.007913115999934328,0.0009529924479924173,0.0011178272390085365,0.0003092077308488611,0.001173970720213058
SP-4044,DCM,planktonic,0.02596757701530084,0.033379343737743,0.001080052552402655,0.0008156430031189231,0.030055518966100547
SP-4045,unsure,planktonic,0.011012767496341998,0.009116923836215873,0.0020713251312135294,0.0004319857856301913,0.010617236042722352
SP-4060,SRF,planktonic,0.05018600336998741,0.01478103317644723,9.591780794189864e-05,0.006810164388024837,0.03912357276479378
SP-4145,SRF,planktonic,0.035094538434590275,0.01222672654001897,0.0006811513429168867,0.0025650491678030317,0.04310521173481467
SP-4154,DCM,planktonic,0.0018927218054529767,0.016545484578331604,0.0011396681089250928,0.0019230835365813997,0.004753919659040372
SP-4189,SRF,planktonic,0.07885491333722681,0.04895010550496262,0.0006029698790518638,0.0023521558356237923,0.1341265808710087
SP-4220,SRF,planktonic,0.018196208378506037,0.0030333461150748686,0.0012085499325612242,0.0005166621073783875,0.003087142075914759
SP-4275,MES,planktonic,0.0013814164180059884,0.004562652431294717,1.5986206128740794,0.008405744842090385,0.6777299847529963
SP-4288,SRF,planktonic,0.04238518942767856,0.028065337342540034,0.0005985945870824903,0.0024234446948629496,0.08445420609300666
SP-43,SRF,planktonic,0.015818527951108864,0.005091197048568601,0.004206154840709223,0.004940138111084668,0.017729542134573485
SP-4300,SRF,planktonic,0.14614879042920031,0.09848898187848995,0.03788975245326822,0.009640765573687793,0.2371562555578734
SP-4355,DCM,planktonic,0.00378833579353372,0.011130546123495934,0.0013860969969261882,0.0008918422342280982,0.009589599454890472
SP-4356,DCM,planktonic,0.0038932010372883753,0.020938343657260477,0.0004015496958060557,0.0017611658619451523,0.011888937466226743
SP-4360,SRF,planktonic,0.019509548084091315,0.005891291449874189,0.0012552679171061638,0.0005327318757850107,0.00615861128673722
SP-4365,DCM,planktonic,0.0015934602917222747,0.002864509887181217,0.00029109957785902063,0.00047989396117530217,0.0036701703857452746
SP-4366,unsure,mixed,0.006760367734995386,0.007309168079490547,0.002275311547782896,0.007742099556923217,0.005802964524963212
SP-4379,DCM,planktonic,0.007333368056662189,0.02524064068152711,0.0006874282648709496,0.00035435619347351803,0.024754164718546946
SP-4380,MES,planktonic,0.0055130501179705945,0.0002528741748596971,0.0062391151758527785,0.0008429017443601371,0.0028140907335854246
SP-4387,unsure,mixed,0.003780390464742745,0.0008314877732138664,0.0034856255206034492,0.0013277449507816145,0.0022440415389031244
SP-4388,SRF,planktonic,0.009634502859001182,0.0037554329076811706,0.004990810295817645,0.0003861176762395967,0.004996214851422589
SP-45,MES,planktonic,0.007385392724057256,0.01772417525627994,0.323328019474127,0.02175733428544815,0.1543229555162921
SP-47,SRF,planktonic,0.14940335523020867,0.013687133070216148,0.010211228749258476,0.00804333612361328,0.16721367585380406
SP-486,DCM,planktonic,0.01616555370085036,0.04696240909719151,0.01036709736677858,0.002122289754927147,0.04043828603472481
SP-49,unsure,planktonic,0.008751276687382488,0.031990411441106315,0.027540136989221697,0.005282893828871648,0.03909026724908641
SP-5,DCM,particle,0.03748081077354538,0.08147625872808843,0.0006212310623242197,0.08862055058665361,0.0006530383635051086
SP-51,SRF,planktonic,0.04239536379335466,0.013971772086586324,0.006274405476102183,0.00956320192143865,0.04212932087212662
SP-52,SRF,mixed,0.020737912042063825,0.010921678097928659,0.005381714573635486,0.0152325632775136,0.0174574271616613
SP-56,SRF,planktonic,0.16800084269852,0.10936652461802847,0.029469049744016047,0.011007060779456505,0.1788960064801531
SP-57,MES,mixed,0.07283610516235574,0.06213333690597238,0.5408636505224218,0.024186814978126824,0.03999823701616724
SP-58,MES,mixed,0.11948954632436017,0.08765199844893476,0.4037576974485905,0.011553940556819265,0.00664583624140587
SP-59,MES,particle,0.011142731576665291,0.01281262580818567,0.15050477792140468,0.04780716303178423,0.003257548949952217
SP-6,MES,planktonic,0.0008106754130047628,0.0007856652939091998,0.10660196066064903,0.003632323423950845,0.05247701685623678
SP-60,MES,particle,0.014419826607972872,0.02707657486017162,0.0908789275359429,0.018545828270598287,0.0036997456687763463
SP-61,MES,mixed,0.004999117075366613,0.002449011346432645,0.018056581809313233,0.0028545496502705566,0.003987818939581884
SP-62,MES,planktonic,0.011244056616785986,0.01601453198397467,0.031903219289990584,0.002360585589857339,0.014736282011035018
SP-64,MES,planktonic,0.13781578616517068,0.09235977310332927,0.7360448193067552,0.03141872323714552,0.06936227878149992
SP-69,DCM,planktonic,0.01807610043224813,0.1373005845369261,0.002362009261761309,0.00304956541674433,0.08815898083877306
SP-70,MES,mixed,0.002450337484226887,0.0087869615654295,0.07582737138545746,0.014639585082915204,0.027416852828489744
SP-71,SRF,planktonic,0.0212864843726081,0.016611877827920337,0.0012830538220915417,0.0019416900216276101,0.031175324486184444
SP-73,MES,planktonic,0.02873113129537126,0.015541029666256497,0.05509360800010586,0.011071100577715551,0.03663739276897768
SP-74,MES,planktonic,0.0029721005942956917,0.004497739198957137,0.029371948343661042,0.0010466071719238996,0.01934629561935837
SP-75,MES,planktonic,0.009509540904501967,0.01010484081216847,0.06252777159060664,0.006397886575234655,0.02189350538098532
SP-78,SRF,planktonic,0.251974648558373,0.1423496801722098,0.01413080561072828,0.016851912376382377,0.4071925318209997
SP-8,SRF,planktonic,0.01958134712238821,0.010497367333090637,0.0007581961503210741,0.003052575225376574,0.033899533907646974
SP-81,DCM,planktonic,0.01247732753488967,0.015374875068990098,0.001977792713774755,0.005195851728350172,0.013186410364359417
SP-82,DCM,planktonic,0.009217979887842804,0.019293324372443566,0.0007413448556519767,0.0038687067647554018,0.01700803960807895
SP-85,DCM,planktonic,0.0024563543561278577,0.008449969501442764,0.0041056612733690965,0.0007870387832272531,0.006044703396150949
SP-86,DCM,mixed,0.0013758686737451512,0.011857072215301889,0.006308050615238224,0.0015166895100378489,0.0012558984521538043
SP-88,DCM,planktonic,0.010186447768556891,0.03831836609773045,0.003187108899230663,0.0055218710238603315,0.03806659879812247
SP-89,DCM,planktonic,0.0029425758691154565,0.014309431924970504,0.004563748375821899,0.0009355025023285172,0.012148815671325097
SP-93,MES,mixed,0.022523695790969803,0.02551921284502231,0.1697007421462074,0.0025209931925532637,0.003456228825477988
SP-94,DCM,planktonic,0.030353597243412668,0.04342841717202954,0.0012074990846771881,0.0024354058815256635,0.07743500012191841
SP-96,SRF,mixed,0.019361264441355233,0.008276530444286756,0.002915611708880018,0.004548012132421947,0.006621600808288195
SP-98,SRF,planktonic,0.04116806724540307,0.03763372555210546,0.0031920710569597853,0.016088068865899908,0.06227376795849294
