contig,ocean,gene_callers_id,is_integron,COG_accession,COG_category,pnps_ERR599362,pnps_ERR599371,pnps_ERR599376,pnps_ERR599339,pnps_ERR599088,pnps_ERR599023,pnps_ERR594389,pnps_ERR599068,pnps_ERR599034,pnps_ERR598972,pnps_ERR599018,pnps_ERR599012,pnps_ERR598982,pnps_ERR599150,pnps_ERR599057,pnps_ERR594414,pnps_ERR594362,pnps_ERR599173,pnps_ERR594392,pnps_ERR598970,pnps_ERR599146,pnps_ERR599351,pnps_ERR599058,pnps_ERR599025,pnps_ERR594320,pnps_ERR599110,pnps_ERR594324,pnps_ERR594359,pnps_ERR594361,pnps_ERR594385,pnps_ERR599021,pnps_ERR599107,pnps_ERR594291,pnps_ERR598990,pnps_ERR598973,pnps_ERR598979,pnps_ERR599026,pnps_ERR598960,pnps_ERR594382,pnps_ERR599164
c_69243,EAC,2737866,non-integron,,,0.0775857288007845,,0.10775143069309187,0.08405466538883112,,,0.05324626042875718,,,,,,,,,0.04630789219009336,0.0968867923987585,,0.0346744624708059,,,,,,0.10865505989296843,,0.23572580899139536,0.0818906817535459,0.059553561772098584,0.01874614084092914,,,0.09330427277860716,,,,,,0.11632664173251805,
c_69243,EAC,2737867,non-integron,,,0.04344164201986296,,0.03801383196101017,0.0424927216319602,,,0.0305924893509694,,,,,,,,,0.054784153002849036,0.0,,,,,,,,0.08520892495174592,,,0.04489681855281673,0.036555450152103215,,,,0.055423006246409084,,,,,,0.0578965062273912,
c_69243,EAC,2737868,non-integron,,,0.07854026562880022,,0.06404670636415022,0.06941711120669397,,,0.05735174770879311,,,,,,,,,0.02760780289481128,0.04470961438676077,,0.006352721829455131,,,,,,0.039214585660551776,,0.023716564368217,0.07198577891989286,0.09055178462812684,0.0,,,0.050234692186955913,,,,,,0.09138979245148013,
c_69243,EAC,2737870,non-integron,,,0.06067001383406737,,0.029657526944114287,0.06091048957845643,,,,,,,,,,,,,,,,,,,,,0.07270905187035218,,,0.03953469963733999,,,,,0.12156104748399303,,,,,,0.04774110104068456,
c_69243,EAC,2737874,non-integron,,,0.054154034262299686,,0.04372985428945104,0.0494550428789108,,,,,,,,,,,,0.02897079271100425,0.0,,,,,,,,0.01699586141396585,,,0.030118269193726163,0.014770848712818785,,,,0.04114603373328112,,,,,,0.006400176321763332,
c_69243,EAC,2737877,non-integron,M,Cell wall/membrane/envelope biogenesis,0.006672118938961517,,0.004355630706139823,0.004948647865911128,,,,,,,,,,,,0.0,,,,,,,,,0.00893812605574163,,,,0.015281246659147988,,,,0.0035003251358347877,,,,,,,
c_69243,EAC,2737880,non-integron,,,0.06075025724725965,,0.08374130558092534,0.0630091980580647,,,,,,,,,,,,,,,,,,,,,0.02528013125063589,,,0.0,,,,,0.0840676985415091,,,,,,0.0,
c_69243,EAC,2737883,non-integron,,,0.320206130341307,,0.2444530676577493,0.2456828601239825,,,,,,,,,,,,,,,,,,,,,0.3110266265577193,,,,,,,,0.15344341675905515,,,,,,,
c_69243,EAC,2737884,non-integron,,,0.23978712176372896,,0.268097396626297,0.2376794898333598,,,,,,,,,,,,0.17888509151667065,,,,,,,,,0.1177489741418616,,,0.15309298124826934,,,,,0.20955358057622608,,,,,,,
c_69243,EAC,2737885,non-integron,,,0.020226613557408884,,0.031063475331837717,0.018593519469328516,,,,,,,,,,,,0.01679693494367042,0.0,,,,,,,,0.01827784269720089,,,0.014783904034574684,0.02850450908568217,,,,0.0223402593810444,,,,,,0.007130106390298254,
c_69243,EAC,2737887,non-integron,,,0.1640257198855749,,0.16581420144139938,0.16971020360564176,,,0.08422542238387297,,,,,,,,,0.15469270383058928,0.0819148936170222,,,,,,,,0.16394465846959905,,,0.18587153595304004,0.19161400137630846,,,,0.15319611820739368,,,,,,0.12661461518930073,
c_69243,EAC,2737888,non-integron,X!!!S,"Mobilome: prophages, transposons!!!Function unknown",0.022214948914153744,,0.016983237090012992,0.014485917193297929,,,0.03963771349995185,,,,,,,,,0.02505208597305776,,,,,,,,,0.009205256116351168,,,0.01608386123783246,0.009818589655349723,,,,0.018345229528512627,,,,,,0.014861666462761134,
c_69243,EAC,2737889,non-integron,,,0.0701525039024879,,0.07288954921724172,0.0696756647993552,,,,,,,,,,,,0.06248956390625932,,,,,,,,,0.0381638439727183,,,0.0,0.08383850809080498,,,,0.08728977314597808,,,,,,0.06091790030505693,
c_69243,EAC,2737890,non-integron,,,0.12912568493050566,,0.12496623294776348,0.12438182159518095,,,,,,,,,,,,0.1895423742201716,,,,,,,,,0.36777293346040696,,,0.1766548393900464,0.13948897904656102,,,,0.32068352150681706,,,,,,0.18331923894260047,
c_69243,EAC,2737891,non-integron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26122199127728,,,,,,,,,,,,
c_69243,EAC,2737892,non-integron,,,0.18105045688243632,,0.16617630523948831,0.1694049500546082,,,,,,,,,,,,0.11787628312724265,0.17336686813423344,,0.2245401337792644,,,,,,0.16036397915582745,,,0.11851955733067655,0.1696309612143595,,,,0.12904943573580796,,,,,,0.17936839191521875,
c_69243,EAC,2737893,non-integron,,,0.1547931935083722,,0.16779039224966352,0.12818036099779426,,,0.1843629860036674,,,,,,,,,0.1231032253629785,0.12596838613104994,,,,,,,,0.11141444751492384,,,0.11831598651615095,0.1946905062435736,,,,0.1628732060983771,,,,,,0.11986902951378801,
c_69243,EAC,2737894,non-integron,,,0.08903247255279217,,0.0863310244558737,0.08090323678185432,,,0.07740013720077266,,,,,,,,,0.07897349968915746,0.059910767210341435,,,,,,,,0.0866370071808826,,,0.08141195862327087,0.07762120586050185,,,,0.0739697527225938,,,,,,0.08499189508898672,
c_69243,EAC,2737896,non-integron,,,0.04473204209953919,,0.0497612848577965,0.05346538502836518,,,0.10739528230188876,,,,,,,,,0.04508494525495057,,,,,,,,,0.0038816261821038524,,,0.026825217149117796,0.05810937100427393,,,,0.03909518818250055,,,,,,0.019966897424675167,
c_69243,EAC,2737897,non-integron,,,0.03271979571410517,,0.02327261411211241,0.020249869325879855,,,,,,,,,,,,,,,,,,,,,0.2785856781228572,,,,0.013373485678553662,,,,,,,,,,,
c_69243,EAC,2737898,non-integron,,,0.30984578666996565,,0.5065316485938823,0.3942683064365303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_69299,EAC,2738226,non-integron,R,General function prediction only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027035768611639564,,
c_70086,EAC,2744513,non-integron,E,Amino acid transport and metabolism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09154870520376908,,
c_70086,EAC,2744514,non-integron,C,Energy production and conversion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
c_70086,EAC,2744515,non-integron,G,Carbohydrate transport and metabolism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06364374124191667,,,,,,0.13449986826478974,0.17832909947754733,,0.13826926739113393
c_70086,EAC,2744516,non-integron,M,Cell wall/membrane/envelope biogenesis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068295510691214,,,,,,,0.08481612057137065,,0.1489759319151625
c_70086,EAC,2744517,non-integron,S,Function unknown,,,,,,0.07927857075511796,,,,,,,,,,,,,,,,,,,,,,,,,0.1683190576622487,,,,,,0.1171337050345983,0.16796678515004299,,0.19667261437796815
c_70086,EAC,2744518,non-integron,M,Cell wall/membrane/envelope biogenesis,,,,,,0.07459052283581008,,,,,,,,,,,,,,,,,,,,,,,,,0.0924228145897163,,,,,,0.008386379731714409,0.13907073193062952,,0.09876546946854167
c_70086,EAC,2744519,non-integron,M,Cell wall/membrane/envelope biogenesis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04104077330770948,,,,,,0.6670559468632623,0.17736402791399625,,0.1170228537328945
c_70086,EAC,2744520,non-integron,S,Function unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3907095591720314,,,,,,,0.10451397384547312,,0.1041500696272162
c_70086,EAC,2744521,non-integron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2594313742855701,,0.3432525951557103
c_70086,EAC,2744522,non-integron,Q,"Secondary metabolites biosynthesis, transport and catabolism",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7780757696565093,,
c_70086,EAC,2744524,non-integron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002651389075463321,,0.027216872271138004
c_70086,EAC,2744526,non-integron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.260537207455995,,
c_70086,EAC,2744527,non-integron,P,Inorganic ion transport and metabolism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005046683766151022,0.023198085140573102,,0.08055239966734762
c_70086,EAC,2744528,non-integron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1482257550394851,,
c_70086,EAC,2744529,non-integron,E,Amino acid transport and metabolism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3276696955428838,0.10301078077172576,,0.08020434831246279
c_70086,EAC,2744530,non-integron,K,Transcription,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03619859554934022,,,,,,0.03042005334686725,0.024394323794006672,,0.026983647294606138
c_70086,EAC,2744531,non-integron,R,General function prediction only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01717565004119747,,,,,,,0.031001778288596724,,0.01145873263446846
c_70086,EAC,2744532,non-integron,J,"Translation, ribosomal structure and biogenesis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13578500707213514,0.2138329864766536,,0.12232933399127392
c_70086,EAC,2744533,non-integron,J,"Translation, ribosomal structure and biogenesis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7207350545459127,,,,,,0.6982763927362237,0.5707637127587499,,0.4750549777332821
c_70086,EAC,2744534,non-integron,R,General function prediction only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.23040920716112526,0.07946234986543005,,0.007261431691285469
c_70086,EAC,2744537,integron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07749844376166122,,
c_70086,EAC,2744538,integron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4756884962257909,,
c_70086,EAC,2744539,integron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8035193994466567,,
c_70086,EAC,2744540,integron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07975882205712974,,0.07608564542363082
c_71677,EAC,2757161,non-integron,,,0.050591381944678035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_71677,EAC,2757162,non-integron,,,0.12904022047272484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_71677,EAC,2757163,non-integron,,,0.054512857374445056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_71677,EAC,2757164,non-integron,,,0.05354111754073661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_71677,EAC,2757166,non-integron,X,"Mobilome: prophages, transposons",0.07950106895820674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_71677,EAC,2757167,non-integron,X,"Mobilome: prophages, transposons",0.10325561476322083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_71677,EAC,2757168,non-integron,X,"Mobilome: prophages, transposons",0.15640864618841574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_71677,EAC,2757169,non-integron,M!!!O,"Cell wall/membrane/envelope biogenesis!!!Posttranslational modification, protein turnover, chaperones",0.08781928071078328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_71677,EAC,2757170,non-integron,X,"Mobilome: prophages, transposons",0.17297684946557804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_71677,EAC,2757171,non-integron,X,"Mobilome: prophages, transposons",0.09603689879171988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_71677,EAC,2757173,integron,,,0.012647668086196646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_72779,EAC,2770428,non-integron,,,,,,0.02021695017461551,,,,,,,,,,,,,,,,,,,,,0.005871240817362466,,,,,,,,0.02895414514280765,,,,,,0.007259393639536378,
c_72779,EAC,2770429,non-integron,,,,,,0.05898586696560298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_72779,EAC,2770430,integron,,,,,,0.0521659795162051,,,,,,,,,,,,0.0,,,,,,,,,,,0.04335299180770312,0.06519474519564004,,0.06795514204793089,,,,,,,,,,
c_77268,EAC,2817686,non-integron,X!!!S,"Mobilome: prophages, transposons!!!Function unknown",0.032529949152989124,,0.041919262682775515,0.040524676450996826,,,0.03669764820993773,,,,,,,,,0.03682527952714157,0.03768007195237743,,0.03504168695139386,,,,,,0.033276113703297285,,0.034323586680101936,0.0311223041105249,0.03935908408473628,0.037534231076890696,,,0.0371243110516491,,,,,,0.032043703682998165,
c_77268,EAC,2817687,non-integron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.457446808510651,,,,,,0.08716287470003957,,,,,,,
c_79870,EAC,2837935,non-integron,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.12898227983780916,,,,,,,,,,,,,,
c_79870,EAC,2837936,non-integron,E,Amino acid transport and metabolism,,,,,,0.031004080654117864,,,,,,,,0.05520945547003313,,,,,,,0.09692825554767807,,0.0724578482101019,,,0.13560490136323347,,,,,,,,0.0347153557219791,,0.0,0.07115297828495504,,,
c_79870,EAC,2837937,non-integron,E,Amino acid transport and metabolism,,,,,,0.01352119240635717,,,,,,,,0.06241267974632792,,,,,,,0.024562078345009883,,0.0383838643539867,,,0.03070004519967345,,,,,,,,0.0865436168567551,,0.0,0.05782899643305262,,,
c_79870,EAC,2837938,non-integron,C,Energy production and conversion,,,,,,0.034495186141800215,,,,,,,,0.03413302595571726,,,,,,,0.03324090399871316,,0.003901229472925385,0.06218524916971559,,0.06591933727030135,,,,,,,,0.11374366012997868,,0.0,0.0,,,
c_79870,EAC,2837939,non-integron,F,Nucleotide transport and metabolism,,,,,,0.14189782335789486,,,,,,,,0.0918345003078564,,,,,,,0.1324894527179125,,,,,0.11291567079137868,,,,,,,,,,,,,,
c_79870,EAC,2837940,integron,,,,,,,,0.07785791517529543,,,,0.05545842502882433,0.07191593011024683,,,0.07666451383519889,,,,,,0.031924749376126084,0.07374209995492938,,0.04717835618429975,0.05096095952272501,,0.07752707579368358,,,,,,,,0.05123680800223231,,0.06479698018117898,0.06429974874668527,,,
c_79870,EAC,2837941,non-integron,M,Cell wall/membrane/envelope biogenesis,,,,,,0.1542536151250422,,,,,,,,0.07672147743845803,,,,,,,0.10154311073627477,,,,,0.1626041703553998,,,,,,,,0.12377777559572065,,0.026858943847344025,0.057607821028988225,,,
c_85803,EAC,2895604,non-integron,M,Cell wall/membrane/envelope biogenesis,,,,,,,,,,,,,,,,,,,,,,,,,0.2649756708221258,,,,,,,,,,,,,,,
c_85803,EAC,2895605,integron,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04285722895761795,,,,,,,,,,,,,,,
c_85803,EAC,2895607,non-integron,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12466906913106128,,,,,,,,,,,,,,,
c_85803,EAC,2895608,non-integron,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08693238025789488,,,,,,,,,,,,,,,
c_86756,EAC,2905859,integron,,,,,,0.10784929868348528,,,,,,,,,,,,,,,,,,,,,0.13446649490924714,,0.1572647225506782,,,0.1531689672562721,,,,,,,,,,
c_87233,EAC,2910344,non-integron,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016606227832383455,,,,,,,,0.0063243756770413094,,,,,,,
c_87233,EAC,2910345,non-integron,L,"Replication, recombination and repair",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
c_92696,EAC,2968265,non-integron,T,Signal transduction mechanisms,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
c_92696,EAC,2968266,non-integron,J,"Translation, ribosomal structure and biogenesis",,,,,,,,,,,,,,0.4309015437394181,,,,,,,,,,,,0.19975563612584266,,,,,,,,,,,0.3587111460964497,,,
c_92696,EAC,2968268,non-integron,R,General function prediction only,,,,,,,,,,,,,,0.25257676610188085,,,,,,,,,,,,1.6529827614644057,,,,,,,,,,,,,,
c_92696,EAC,2968269,integron,J,"Translation, ribosomal structure and biogenesis",,,,,,,,,,,,,,0.7929518642866603,,,,,,,,,,,,1.7421493932684655,,,,,,,,,,,,,,
c_92696,EAC,2968270,integron,J,"Translation, ribosomal structure and biogenesis",,,,,,2.9968960344733606,,,,,,,,2.1134118059750993,,,,,,,,,,,,,,,,,,,,,,,,,,
c_93218,EAC,2972907,integron,I,Lipid transport and metabolism,,,,,,0.12749694251936505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07289073004027061,0.017989397235496956,,
c_93218,EAC,2972908,integron,I!!!I,Lipid transport and metabolism!!!Lipid transport and metabolism,,,,,,,,,0.001422243763099293,,,,,,,,,,,,,,,,,,,,,,0.03332150206496785,,,,,,0.0127447808508264,0.019344593641423862,,0.022164911160855786
c_101227,EAC,3040010,non-integron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2547998556464251,,
c_101227,EAC,3040011,integron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22526538138649116,,
c_101227,EAC,3040012,non-integron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10293835052126693,,
c_102045,EAC,3047806,non-integron,E,Amino acid transport and metabolism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15196850280568436,,0.2838006578443177
c_102045,EAC,3047807,non-integron,E,Amino acid transport and metabolism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11614001290937928,,0.16115942028985633
c_102045,EAC,3047808,integron,E,Amino acid transport and metabolism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06143350491167076,,
c_102045,EAC,3047809,integron,E,Amino acid transport and metabolism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1035773434468724,,
c_102045,EAC,3047810,integron,E,Amino acid transport and metabolism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09591012245558556,,0.04743971097692784
c_102061,EAC,3047966,non-integron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6331017229130483,,0.3150482992262991
c_102061,EAC,3047969,non-integron,L,"Replication, recombination and repair",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02128122104180298,,0.05201548848216984
c_102061,EAC,3047977,non-integron,J,"Translation, ribosomal structure and biogenesis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.009137879918824416
c_104245,EAC,3067264,non-integron,K,Transcription,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7636757990867539,,
c_104245,EAC,3067271,non-integron,C,Energy production and conversion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08074212719558771,,
c_104245,EAC,3067275,non-integron,E,Amino acid transport and metabolism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02152765653602554,,
c_104607,EAC,3070062,integron,Q,"Secondary metabolites biosynthesis, transport and catabolism",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28120072177536803,,
c_105980,EAC,3080530,non-integron,J,"Translation, ribosomal structure and biogenesis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003099692172229705,,
c_105980,EAC,3080537,non-integron,H,Coenzyme transport and metabolism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019479826118988748,,
c_105980,EAC,3080538,non-integron,H,Coenzyme transport and metabolism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09447669243700528,,
c_105980,EAC,3080539,non-integron,H,Coenzyme transport and metabolism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27054878586949577,,
c_105980,EAC,3080541,non-integron,H,Coenzyme transport and metabolism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8024335902570563,,
c_105980,EAC,3080542,non-integron,E,Amino acid transport and metabolism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005169801163194647,,
c_105980,EAC,3080545,non-integron,E,Amino acid transport and metabolism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4124856153808728,,
c_105980,EAC,3080546,non-integron,V,Defense mechanisms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
c_105980,EAC,3080547,non-integron,T,Signal transduction mechanisms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2669535488750417,,
c_105980,EAC,3080550,non-integron,O,"Posttranslational modification, protein turnover, chaperones",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12196167728517515,,
c_105980,EAC,3080551,non-integron,H,Coenzyme transport and metabolism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19138237358513305,,
c_105980,EAC,3080552,non-integron,J!!!O,"Translation, ribosomal structure and biogenesis!!!Posttranslational modification, protein turnover, chaperones",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19207518734420748,,
c_105980,EAC,3080553,non-integron,T,Signal transduction mechanisms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046544149544417664,,
c_106966,EAC,3088171,integron,S!!!D!!!I,"Function unknown!!!Cell cycle control, cell division, chromosome partitioning!!!Lipid transport and metabolism",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2615087293587155,,
c_106966,EAC,3088172,integron,V,Defense mechanisms,,,,,,,,,0.05122071552425804,,,,,,,,,,,,,,,,,,,,,,0.07201742377964558,,,,,,,0.08059532970847245,,0.056047608335004745
c_106966,EAC,3088173,non-integron,H!!!R,Coenzyme transport and metabolism!!!General function prediction only,,,,,,,,,0.004623245678423257,,,,,,,,,,,,,,,,,,,,,,0.007780365333517783,,,,,,,0.024878764115386875,,0.010744311455583059
c_108197,EAC,3097844,non-integron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12336826402951442,,,0.10137890495573862,,,,,,,,,,
c_108197,EAC,3097845,non-integron,,,,,,,,0.02790886185438969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_108197,EAC,3097846,non-integron,,,,,,,,0.012858382150736914,,,,,,,,0.009512466958035794,,,,,,,,,,,,,0.0449716356493266,,,0.022667323658567124,,,,,,,,,,
c_108197,EAC,3097848,non-integron,,,,,,,0.6039940439090719,0.6020931790168812,,,,0.5840324665892745,,,,0.6189221848769211,,,,,0.3784883452339614,1.0402164972839512,,,,0.5770050662697402,,,0.5348697113325491,,,0.4420140089363012,,,,,,,,,,
c_108197,EAC,3097849,non-integron,,,,,,,,0.19957509358802614,,,,0.15761967430125473,,,,0.20804757173141014,,,,,0.02503838641749077,,,,,0.1781765952151289,,,0.10657148287488698,,,0.09583359574766756,,,,,,,,,,
c_108197,EAC,3097850,non-integron,,,,,,,,0.2065017055993762,,,,0.1402252530450272,,,,0.16993083897010192,,,,,0.1096837352689873,0.19935015574502887,,,,0.041746837671743066,0.22989070367185935,,0.1311772499158806,,,0.11410406499693099,,,0.2131673984341104,,,,,,,
c_108197,EAC,3097851,non-integron,,,,,,,,,,,,,,,,,,,,,0.6263524973189177,,,,,,,,0.5674307984114311,,,0.5662958791811098,,,,,,,,,,
c_111698,EAC,3126204,non-integron,C,Energy production and conversion,,,,,,,,,,,,,,,,,,,,,,,,,,0.007926385029140415,,,,,,,,,,,,,,
c_111698,EAC,3126208,non-integron,C,Energy production and conversion,,,,,,,,,,,,,,,,,,,,,,,,,,0.3086182466513602,,,,,,,,,,,,,,
c_111698,EAC,3126209,non-integron,Z,Cytoskeleton,,,,,,,,,,,,,,,,,,,,,,,,,,0.03773971349184798,,,,,,,,,,,,,,
c_121181,EAC,3220331,integron,R,General function prediction only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05531415173788525,,0.0
c_121181,EAC,3220332,integron,E!!!R,Amino acid transport and metabolism!!!General function prediction only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1677120478648179,,,,,,0.187644602066348,0.3975808431262791,,0.2863247353235348
c_121181,EAC,3220333,non-integron,O!!!H,"Posttranslational modification, protein turnover, chaperones!!!Coenzyme transport and metabolism",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049271569942867764,,,,,,,0.05896694843506986,,0.08383707790160237
c_121182,EAC,3220335,non-integron,M,Cell wall/membrane/envelope biogenesis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02491159522121909,,0.042360848561660704
c_121182,EAC,3220336,non-integron,V,Defense mechanisms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003997139600610006,,
c_121182,EAC,3220337,non-integron,J,"Translation, ribosomal structure and biogenesis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054367541910298064,,
c_121197,EAC,3220509,non-integron,X,"Mobilome: prophages, transposons",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1631153691708455,,
c_122554,EAC,3236624,non-integron,M,Cell wall/membrane/envelope biogenesis,,,,,,,,,,,,,,,,,,,,,,0.3437902335334774,,,,,,,,,,,,,,,,,,
c_122554,EAC,3236625,non-integron,L,"Replication, recombination and repair",,,,,,,,,,,,,,,,,,,,,,0.2778090633075128,,,,,,,,,,,,,,,,,,
c_124124,EAC,3253154,integron,T!!!K!!!T!!!T!!!T,Signal transduction mechanisms!!!Transcription!!!Signal transduction mechanisms!!!Signal transduction mechanisms!!!Signal transduction mechanisms,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05790135734535061,0.0,,,,,,,,,,,
c_124124,EAC,3253157,non-integron,M,Cell wall/membrane/envelope biogenesis,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
c_124124,EAC,3253159,non-integron,K,Transcription,,,,,,,0.12478197282579545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c_124124,EAC,3253160,non-integron,E!!!P,Amino acid transport and metabolism!!!Inorganic ion transport and metabolism,,,,,,,0.057889292828830013,,,,,,,,,,,,,,,0.013669623539864815,,,,,,0.0,,,,,,,,,,,,
c_124678,EAC,3258851,non-integron,M,Cell wall/membrane/envelope biogenesis,,,,,,,0.12346331836251402,,,,,,,,,,0.033141749424699087,,,,,,,,,,,,,,,,,,,,,,,
c_127278,EAC,3290154,non-integron,L,"Replication, recombination and repair",,,,,,,,,,,,,,,,,,,,,,0.3495961692168036,,,,,,,,,,,,,,,,,,
c_127278,EAC,3290160,non-integron,R,General function prediction only,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
c_127278,EAC,3290181,non-integron,T!!!K,Signal transduction mechanisms!!!Transcription,,,,,,,,,,,,,,,,,,,,,,0.08607357625468766,,,,,,,,,,,,,,,,,,
